memory1,compute1,memory2,compute2,memory3,compute3,memory4,compute4,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
3,40,3,40,3,40,3,40,98893.171,12,3.451,362626.616,"[15637.624502182007, 34625.569343566895, 23085.871934890747, 37122.83229827881, 15635.528564453125, 34622.730016708374, 34112.63108253479, 37120.82314491272, 15629.48751449585, 23853.188514709473, 23048.897743225098, 22792.120218276978, 15630.728721618652, 23847.58710861206, 23082.937955856323, 22793.343782424927, 15630.711793899536, 23850.125312805176, 23042.67120361328, 22783.279180526733, 22586.73071861267, 23854.660034179688, 23084.07235145569, 22740.014791488647, 15625.346660614014, 23771.63338661194, 34100.224018096924, 37113.89517784119, 22578.256845474243, 23837.98837661743, 23049.009561538696, 37109.79247093201, 15642.146348953247, 34598.95062446594, 34109.25006866455, 22749.815940856934, 22568.55535507202, 34600.977420806885, 34092.60630607605, 37106.98103904724, 15642.942667007446, 23849.156379699707, 23072.201013565063, 37099.215269088745, 22579.37717437744, 23767.80390739441, 23069.371700286865, 22768.505811691284, 15602.205753326416, 23834.064245224, 23030.019283294678, 22768.66626739502, 15625.586986541748, 23860.097646713257, 23059.327840805054, 22746.854543685913, 15628.64637374878, 34596.69232368469, 23067.681789398193, 22746.296167373657, 15623.843431472778, 23832.57246017456, 34095.41440010071, 22765.110731124878, 15612.179517745972, 23833.534717559814, 23061.267375946045, 37093.353509902954, 15599.36261177063, 23852.147579193115, 23054.07691001892, 22768.0344581604, 15621.121883392334, 23855.417251586914, 23049.477577209473, 22722.115993499756, 15613.60216140747, 23836.75742149353, 23049.726963043213, 22763.890504837036, 15535.25710105896, 34581.26258850098, 34075.04224777222, 22759.1233253479, 15600.50892829895, 23847.47290611267, 23044.545888900757, 22758.750200271606, 22558.06064605713, 23813.900470733643, 23055.18627166748, 22760.409355163574, 15606.723546981812, 23824.522972106934, 23015.29884338379, 22755.223512649536, 22558.703184127808, 23843.51086616516, 23046.984434127808, 22730.329990386963, 15600.473880767822, 34591.5002822876, 34082.73649215698, 22754.56976890564, 15600.749731063843, 34594.881534576416, 23039.052724838257, 22711.570262908936, 22549.793243408203, 23738.628387451172, 23045.99094390869, 22731.297969818115, 22548.94995689392, 23811.827659606934, 23048.635005950928, 22705.249071121216, 22551.35703086853, 34568.7198638916, 34072.15905189514, 37081.4368724823, 22543.233633041382, 23836.426973342896, 23034.488677978516, 37078.16290855408, 15588.128805160522, 34566.55168533325, 23043.778896331787, 22704.3240070343, 15581.76040649414, 23825.34694671631, 23041.145086288452, 22698.742389678955, 15606.090545654297, 23806.719303131104, 22996.47092819214, 22722.784519195557, 15593.451499938965, 34567.989110946655, 23035.786867141724, 22733.46972465515, 15604.387521743774, 23828.320026397705, 23028.974056243896, 22703.843593597412, 22524.00231361389, 23729.12287712097, 23030.866146087646, 22717.88477897644, 15595.617055892944, 23826.170682907104, 23019.02484893799, 37057.64937400818, 15592.42582321167, 23789.093017578125, 23018.654346466064, 22717.148780822754, 15594.40302848816, 23715.55495262146, 34064.1233921051, 22694.241046905518, 15505.048274993896, 23818.06492805481, 34057.85155296326, 22735.99648475647, 15566.33973121643, 34553.45892906189, 23012.224435806274, 22725.74543952942, 22531.61931037903, 23805.039644241333, 23021.47340774536, 37056.68067932129, 15580.135822296143, 23718.4636592865, 34045.83525657654, 22725.01826286316, 15594.661235809326, 23715.797901153564, 34054.06832695007, 37051.78713798523]","[]"
3,50,3,50,3,50,3,50,93880.784,1,0.836,36882.554,"[2933.2897663116455, 2430.9680461883545, 2534.6732139587402, 1826.491117477417, 2929.591178894043, 2425.1303672790527, 2528.5825729370117, 1822.6172924041748, 2925.3716468811035, 2421.692132949829, 2525.721549987793, 1817.274570465088, 2822.1065998077393, 2414.7541522979736, 2524.289846420288]","[]"
3,50,3,50,3,50,3,50,93880.784,2,1.442,71857.391,"[5780.043840408325, 4572.935342788696, 4267.169713973999, 4566.383123397827, 5773.550748825073, 4566.068887710571, 4266.0582065582275, 4568.544626235962, 5772.549629211426, 4560.376405715942, 4223.724365234375, 4525.457382202148, 5740.230083465576, 4522.507429122925, 4225.198745727539, 4527.634382247925, 5735.411643981934, 4528.092861175537, 4221.296072006226, 4520.964622497559, 5735.618352890015, 4521.486759185791, 4224.762916564941, 4525.765657424927, 5731.911897659302, 4522.051095962524, 4219.126462936401, 4521.072864532471, 5727.458477020264, 4521.328926086426]","[]"
3,50,3,50,3,50,3,50,93880.784,3,1.959,102714.346,"[7866.583585739136, 6561.819791793823, 6356.737375259399, 6558.427810668945, 7866.893291473389, 6558.6748123168945, 6348.980665206909, 6553.3127784729, 7947.0930099487305, 6548.947334289551, 6353.1529903411865, 6543.900489807129, 7855.300188064575, 6550.110101699829, 6342.020750045776, 6553.19881439209, 7859.92169380188, 6539.612054824829, 6349.545478820801, 6541.0919189453125, 7849.026441574097, 6543.212413787842, 6337.45002746582, 6543.521165847778, 7848.405122756958, 6535.583019256592, 6336.262226104736, 6533.756256103516, 7934.006214141846, 6545.669794082642, 6339.415788650513, 6541.60475730896, 7847.452402114868, 6535.47215461731, 6338.711738586426, 6536.008358001709, 7843.298673629761, 6534.336566925049, 6337.954998016357, 6535.639524459839, 7845.467805862427, 6536.92889213562, 6335.386514663696, 6527.139186859131, 7846.004247665405]","[]"
3,50,3,50,3,50,3,50,93880.784,4,2.41,135362.72,"[9787.530183792114, 8882.469892501831, 8581.886768341064, 8880.435228347778, 9871.065139770508, 8862.000942230225, 8569.128513336182, 8882.47275352478, 9856.22501373291, 8864.380598068237, 8556.258201599121, 8862.629413604736, 9866.948366165161, 8868.860244750977, 8561.744928359985, 8869.281530380249, 9862.652063369751, 8851.625442504883, 8551.027297973633, 8853.402376174927, 9765.173435211182, 8870.896339416504, 8553.966045379639, 8860.558986663818, 9847.389221191406, 8859.172582626343, 8544.583082199097, 8856.562852859497, 9850.75855255127, 8867.2616481781, 8554.844379425049, 8864.932775497437, 9851.889610290527, 8860.99624633789, 8546.30422592163, 8850.783824920654, 9761.277437210083, 8860.163927078247, 8557.081699371338, 8854.739427566528, 9846.991777420044, 8855.772018432617, 8544.508218765259, 8857.604026794434, 9838.501453399658, 8857.919692993164, 8546.034574508667, 8853.951454162598, 9751.985549926758, 8838.272094726562, 8538.344383239746, 8854.340314865112, 9845.369100570679, 8856.441736221313, 8547.52254486084, 8837.347030639648, 9750.131607055664, 8854.00915145874, 8541.814088821411, 8852.656841278076]","[]"
3,50,3,50,3,50,3,50,93880.784,5,2.735,172083.478,"[12405.750751495361, 11390.731811523438, 11188.723802566528, 10977.863550186157, 12388.083219528198, 11381.608247756958, 11179.516553878784, 10976.35555267334, 12390.035390853882, 11385.742664337158, 11180.699586868286, 10971.60792350769, 12368.76916885376, 11395.061016082764, 11169.759750366211, 10966.981649398804, 12371.24490737915, 11382.591009140015, 11193.591594696045, 10983.425617218018, 12366.288185119629, 11377.213716506958, 11181.13374710083, 10966.88175201416, 12364.855289459229, 11379.428386688232, 11167.272329330444, 10974.96485710144, 12382.465839385986, 11360.28790473938, 11171.372413635254, 10975.544452667236, 12362.282991409302, 11364.500045776367, 11159.717321395874, 10974.683046340942, 12374.53007698059, 11359.602451324463, 11165.666341781616, 10970.462560653687, 12363.682746887207, 11371.340274810791, 11167.038917541504, 10954.609394073486, 12357.024431228638, 11364.641427993774, 11158.669233322144, 10965.871095657349, 12371.272563934326, 11350.476741790771, 11176.532983779907, 10961.18950843811, 12360.561609268188, 11358.439445495605, 11156.109809875488, 10960.612773895264, 12369.112730026245, 11355.870246887207, 11157.467126846313, 10863.674640655518, 12351.599216461182, 11349.360942840576, 11148.730278015137, 10948.757410049438, 12360.510110855103, 11361.262083053589, 11146.131753921509, 10946.650743484497, 12342.218160629272, 11347.647190093994, 11168.794631958008, 10949.933528900146, 12265.310049057007, 11369.064569473267, 11169.924020767212]","[]"
3,50,3,50,3,50,3,50,93880.784,6,3.048,199840.634,"[14419.077634811401, 13210.889339447021, 12512.511730194092, 13193.638563156128, 14407.57155418396, 13208.178997039795, 12504.964828491211, 13182.692766189575, 14491.793394088745, 13187.314748764038, 12502.246141433716, 13194.684028625488, 14390.43402671814, 13189.146041870117, 12487.464904785156, 13202.33678817749, 14487.290859222412, 13183.67600440979, 12486.716032028198, 13174.432277679443, 14475.372791290283, 13173.56538772583, 12476.207494735718, 13185.081481933594, 14474.217653274536, 13176.249265670776, 12474.506139755249, 13190.67358970642, 14391.711235046387, 13185.784816741943, 12478.451490402222, 13184.703350067139, 14384.110450744629, 13183.483362197876, 12489.439725875854, 13163.921117782593, 14378.048419952393, 13178.751468658447, 12464.992046356201, 13183.274030685425, 14467.469930648804, 13178.725242614746, 12460.263967514038, 13175.220012664795, 14379.159212112427, 13176.03063583374, 12477.20217704773, 13177.486181259155, 14459.231853485107, 13185.030221939087, 12467.899799346924, 13179.965734481812, 14375.768899917603, 13172.632455825806, 12478.981733322144, 13165.444374084473, 14460.631847381592, 13158.048629760742, 12470.67403793335, 13155.02953529358, 14456.13718032837, 13157.416820526123, 12458.022594451904, 13168.320417404175, 14373.725891113281, 13176.226377487183, 12465.060710906982, 13158.690214157104, 14374.815225601196, 13168.750047683716, 12470.952033996582, 13162.259578704834, 14371.343612670898, 13169.99077796936, 12456.937789916992, 13145.684480667114, 14455.880403518677, 13176.34105682373, 12466.654539108276, 13173.220872879028, 14452.842950820923, 13148.234367370605, 12453.404188156128, 13165.708541870117, 14357.362747192383, 13169.918775558472, 12466.611385345459, 13164.613962173462, 14368.474960327148, 13159.698247909546]","[]"
3,50,3,50,3,50,3,50,93880.784,7,3.285,232888.036,"[16940.88125228882, 14922.31273651123, 15320.604801177979, 15023.967742919922, 16933.085918426514, 14913.819313049316, 15308.960437774658, 15000.923871994019, 16915.703296661377, 14898.242712020874, 15295.369148254395, 15018.759727478027, 16924.56817626953, 14892.775297164917, 15301.133155822754, 15017.695426940918, 16910.027027130127, 14907.715320587158, 15293.799638748169, 14995.882987976074, 16911.226272583008, 14894.701719284058, 15281.083106994629, 14982.136249542236, 16912.147521972656, 14891.083478927612, 15315.184116363525, 15005.419254302979, 16915.55905342102, 14903.104782104492, 15313.993215560913, 15005.77974319458, 16899.07693862915, 14896.664142608643, 15307.59859085083, 15004.81915473938, 16878.09705734253, 14869.599342346191, 15273.139953613281, 14972.354888916016, 16891.88241958618, 14871.48380279541, 15280.766010284424, 14972.963571548462, 16909.287214279175, 14889.060735702515, 15303.943395614624, 14998.227834701538, 16900.810956954956, 14881.792068481445, 15279.186010360718, 14994.752883911133, 16900.523900985718, 14884.947776794434, 15297.335624694824, 14990.101337432861, 16876.128435134888, 14861.50312423706, 15290.200233459473, 14961.216926574707, 16904.070377349854, 14877.577066421509, 15264.530420303345, 14985.709428787231, 16886.809587478638, 14890.822649002075, 15262.455940246582, 14976.481676101685, 16900.648593902588, 14872.637510299683, 15293.852090835571, 14981.807231903076, 16890.89298248291, 14871.71459197998, 15264.627456665039, 14961.531639099121, 16883.12840461731, 14862.028360366821, 15261.923789978027, 14958.078622817993, 16887.036561965942, 14857.97142982483, 15271.157026290894, 14960.069179534912, 16891.424417495728, 14870.065450668335, 15282.114744186401, 14952.726125717163, 16883.66150856018, 14854.36201095581, 15255.950689315796, 14956.580638885498, 16885.331869125366, 14854.858875274658, 15284.257888793945, 14977.886438369751, 16890.775442123413, 14866.817951202393, 15256.98709487915, 14977.286577224731, 16885.34164428711, 14860.751390457153, 15256.50930404663, 14953.985214233398, 16885.90431213379]","[]"
3,50,3,50,3,50,3,50,93880.784,8,3.444,273997.353,"[19755.152225494385, 18020.278215408325, 17318.822622299194, 18144.890546798706, 19745.962619781494, 18040.94409942627, 17209.781169891357, 18148.233652114868, 19813.976764678955, 18036.523580551147, 17229.82358932495, 18143.344402313232, 19742.270469665527, 18034.943342208862, 17207.42678642273, 18135.104179382324, 19802.631616592407, 18033.188581466675, 17210.34598350525, 18136.994123458862, 19707.371950149536, 18026.21817588806, 17197.718143463135, 18103.765726089478, 19718.83463859558, 18010.740518569946, 17201.982975006104, 18128.738164901733, 19710.8793258667, 18020.386457443237, 17193.93301010132, 18128.665685653687, 19724.6732711792, 18022.190809249878, 17297.15132713318, 18117.90943145752, 19726.31311416626, 18021.878719329834, 17202.889680862427, 18103.514432907104, 19713.847637176514, 17991.523504257202, 17286.9234085083, 18123.30651283264, 19791.460514068604, 18012.701749801636, 17290.9574508667, 18120.383262634277, 19781.654834747314, 18012.607097625732, 17188.87758255005, 18119.29488182068, 19695.003271102905, 18012.639045715332, 17193.167448043823, 18115.058422088623, 19699.784517288208, 17982.521772384644, 17275.3427028656, 18080.49964904785, 19718.554973602295, 18013.689041137695, 17287.044525146484, 18105.064630508423, 19694.849252700806, 17992.292165756226, 17199.260473251343, 18105.835914611816, 19775.15697479248, 18011.234760284424, 17180.596828460693, 18114.123582839966, 19715.595245361328, 17995.031356811523, 17280.80439567566, 18076.091527938843, 19778.715133666992, 17997.287273406982, 17182.932376861572, 18093.56427192688, 19710.689544677734, 18007.643222808838, 17275.970697402954, 18099.385738372803, 19682.246446609497, 17969.735860824585, 17189.114093780518, 18096.962690353394, 19773.297548294067, 17983.311414718628, 17177.862644195557, 18068.532943725586, 19702.884197235107, 17968.86157989502, 17265.06018638611, 18070.13487815857, 19703.87315750122, 17964.93148803711, 17274.391412734985, 18097.349643707275, 19701.385259628296, 17980.60941696167, 17188.09938430786, 18098.675966262817, 19680.341482162476, 17976.08757019043, 17267.460584640503, 18095.211505889893, 19766.956329345703, 17993.841886520386, 17169.062614440918, 18073.986053466797, 19676.841020584106, 17961.344957351685, 17180.537700653076, 18084.838151931763, 19696.667671203613, 17956.120491027832, 17178.416967391968, 18088.428020477295]","[]"
3,50,3,50,3,50,3,50,93880.784,9,3.419,303076.663,"[22641.0813331604, 19645.48087120056, 18762.243032455444, 19744.36640739441, 22673.406839370728, 19656.942129135132, 18756.0396194458, 19747.278928756714, 22666.03398323059, 21058.87532234192, 18744.057178497314, 19739.32933807373, 22663.109302520752, 19621.95873260498, 18739.92395401001, 19728.16300392151, 22664.932250976562, 19620.996236801147, 18738.593578338623, 19714.751482009888, 22653.339862823486, 19632.41672515869, 18744.872331619263, 19733.676433563232, 22661.681175231934, 19609.79676246643, 18730.881214141846, 19748.16656112671, 22657.84001350403, 19618.06082725525, 18747.35975265503, 19730.822801589966, 22650.293350219727, 19607.016801834106, 18706.25138282776, 19736.98115348816, 22643.863439559937, 19631.07132911682, 18729.095458984375, 19734.118223190308, 22656.173706054688, 19629.768133163452, 18739.78590965271, 19703.69005203247, 22638.529539108276, 19535.107135772705, 18736.481189727783, 19712.409019470215, 22640.833616256714, 19622.73859977722, 18711.62509918213, 19715.8100605011, 22651.35955810547, 19596.004486083984, 18735.752820968628, 19731.980323791504, 22636.59119606018, 19616.66703224182, 18729.74705696106, 19709.871292114258, 22631.2415599823, 19623.117208480835, 18720.600605010986, 19700.361967086792, 22631.003856658936, 19614.296436309814, 18720.674991607666, 19712.413549423218, 22631.428956985474, 19618.398904800415, 18721.41742706299, 19700.337171554565, 22612.63346672058, 19610.517263412476, 18726.76134109497, 19695.17159461975, 22626.36685371399, 19618.014335632324, 18721.7013835907, 19683.90727043152, 22639.223098754883, 19589.399337768555, 20208.20188522339, 19710.07227897644, 22632.794857025146, 19612.68424987793, 18716.835260391235, 19683.577060699463, 22628.81875038147, 19615.180253982544, 18705.493211746216, 19694.814920425415, 22621.28257751465, 19610.986948013306, 18716.800689697266, 19703.824281692505, 22631.06369972229, 19601.88889503479, 18706.10761642456, 19683.76350402832, 22623.71015548706, 19508.52084159851, 18702.71134376526, 19675.41193962097, 22630.669593811035, 19577.851057052612, 18702.44288444519, 19707.048654556274, 22624.84860420227, 19601.603269577026, 18691.70355796814, 19681.885719299316, 22623.78454208374, 19604.560613632202, 18700.95443725586, 19690.938472747803, 22580.504179000854, 19603.344917297363, 18691.675662994385, 19703.484058380127, 24404.592037200928, 19570.78742980957, 18698.786735534668, 19671.606063842773, 22619.6768283844, 19597.73278236389, 18692.843437194824, 19672.17230796814, 22614.32933807373, 19498.634099960327, 18699.249029159546, 19693.905115127563, 22610.15033721924, 19497.69115447998, 18700.87766647339]","[]"
